nroThreads, iteracion, tiempoParal, tiempoSecu
8, 32, 185105, 182308
8, 33, 180862, 178760
8, 34, 180536, 180638
8, 35, 180652, 178748
8, 36, 180655, 178794
8, 37, 180533, 182658
8, 38, 180333, 181256
8, 39, 182773, 179398
8, 40, 182608, 178798
8, 41, 180675, 179032
8, 42, 181259, 178988
8, 43, 184789, 178795
8, 44, 181696, 178842
8, 45, 181878, 180510
8, 46, 181861, 178770
8, 47, 182238, 179418
8, 48, 181485, 182678
8, 49, 181101, 179602
8, 50, 180528, 178847
8, 51, 181921, 178906
8, 52, 180158, 179104
8, 53, 181732, 180562
8, 54, 183587, 178866
8, 55, 181809, 178726
8, 56, 182384, 179349
8, 57, 181397, 178622
8, 58, 182659, 178768
8, 59, 182173, 181397
8, 60, 182163, 178912
8, 61, 181202, 178732
8, 62, 181547, 183366
8, 63, 181199, 179003
8, 64, 181021, 178896
8, 65, 183077, 179037
8, 66, 181180, 180096
8, 67, 180514, 178970
8, 68, 182354, 178832
8, 69, 180633, 178798
8, 70, 181774, 180906
8, 71, 180852, 178714
8, 72, 181430, 178674
8, 73, 181433, 180455
8, 74, 181250, 178945
8, 75, 181222, 179322
8, 76, 182414, 180195
8, 77, 181278, 179225
8, 78, 181509, 178854
8, 79, 185087, 178800
8, 80, 182061, 182213
8, 81, 181493, 180454
8, 82, 181369, 178754
8, 83, 181735, 178749
8, 84, 180990, 182096
8, 85, 180972, 179235
8, 86, 180318, 179190
8, 87, 181165, 179521
8, 88, 180461, 179372
8, 89, 181707, 178837
8, 90, 184478, 178710
8, 91, 181980, 178765
8, 92, 179418, 179246
8, 93, 179273, 178727
8, 94, 179633, 178929
8, 95, 180632, 181101
8, 96, 180860, 179854
8, 97, 180821, 178749
8, 98, 181186, 182948
8, 99, 180722, 179042
8, 100, 181183, 178825
8, 101, 183151, 183319
8, 102, 181164, 179154
8, 103, 181005, 179243
8, 104, 184835, 179632
8, 105, 181266, 178850
8, 106, 181660, 180500
8, 107, 181958, 178779
8, 108, 182173, 178827
8, 109, 180476, 182494
8, 110, 180644, 179326
8, 111, 180808, 178922
8, 112, 182091, 178865
8, 113, 180870, 179217
8, 114, 181871, 178940
8, 115, 185300, 182173
8, 116, 182203, 178863
8, 117, 180638, 179686
8, 118, 181289, 178743
8, 119, 181026, 178751
8, 120, 181137, 181896
8, 121, 181154, 179222
8, 122, 181562, 178668
8, 123, 182396, 178816
8, 124, 181625, 179119
8, 125, 180573, 178972
8, 126, 183391, 178733
8, 127, 180991, 178798
8, 128, 180783, 179100
8, 129, 181325, 178752
8, 130, 181235, 178876
8, 131, 180690, 180833
8, 132, 180648, 179104
8, 133, 181472, 178923
8, 134, 181920, 182806
8, 135, 180852, 179068
8, 136, 181056, 178885
8, 137, 182400, 178715
8, 138, 180652, 179518
8, 139, 180646, 178816
8, 140, 182088, 178653
8, 141, 180626, 178727
8, 142, 182187, 179972
8, 143, 182277, 178911
8, 144, 182032, 178853
8, 145, 181707, 182040
8, 146, 181301, 179007
8, 147, 181926, 178733
8, 148, 182709, 178732
8, 149, 181848, 179030
8, 150, 180487, 178942
16, 1, 181290, 178701
16, 2, 178739, 178712
16, 3, 180049, 179107
16, 4, 180216, 179055
16, 5, 179768, 178787
16, 6, 181021, 180928
16, 7, 181073, 179034
16, 8, 179971, 178831
16, 9, 180455, 182815
16, 10, 180021, 179008
16, 11, 180013, 179009
16, 12, 181661, 178860
16, 13, 179972, 178860
16, 14, 179348, 178802
16, 15, 182720, 179448
16, 16, 179415, 178730
16, 17, 179416, 179860
16, 18, 179148, 178767
16, 19, 179553, 178706
16, 20, 180328, 181091
16, 21, 180570, 178984
16, 22, 180539, 178733
16, 23, 180926, 179045
16, 24, 180448, 179017
16, 25, 179499, 178868
16, 26, 181275, 178995
16, 27, 179382, 178708
16, 28, 180093, 179342
16, 29, 182672, 178707
16, 30, 181746, 178811
16, 31, 180197, 180784
16, 32, 179738, 179088
16, 33, 179250, 178788
16, 34, 179092, 182450
16, 35, 179149, 178991
16, 36, 179346, 179044
16, 37, 180746, 179546
16, 38, 179871, 179184
16, 39, 180230, 179133
16, 40, 183334, 178743
16, 41, 180804, 178776
16, 42, 180305, 179738
16, 43, 180549, 178707
16, 44, 180400, 178920
16, 45, 179536, 180683
16, 46, 179546, 178972
16, 47, 180065, 178840
16, 48, 180615, 181611
16, 49, 180233, 179209
16, 50, 180799, 178868
16, 51, 182877, 183270
16, 52, 182235, 178873
16, 53, 180402, 179119
16, 54, 180801, 178810
16, 55, 180529, 178730
16, 56, 180843, 180553
16, 57, 180887, 179244
16, 58, 180272, 178755
16, 59, 180243, 182429
16, 60, 181268, 179347
16, 61, 179384, 179065
16, 62, 180626, 183209
16, 63, 179733, 179190
16, 64, 180179, 179127
16, 65, 183560, 182341
16, 66, 181159, 178769
16, 67, 179946, 179645
16, 68, 180208, 178898
16, 69, 180179, 179299
16, 70, 180215, 181625
16, 71, 179306, 179088
16, 72, 179341, 178891
16, 73, 179460, 179968
16, 74, 179788, 179183
16, 75, 179100, 178886
16, 76, 181035, 178831
16, 77, 178890, 178943
16, 78, 180294, 179130
16, 79, 182561, 178818
16, 80, 180019, 179005
16, 81, 180262, 180525
16, 82, 180587, 179181
16, 83, 180053, 178782
16, 84, 179680, 182300
16, 85, 179382, 178978
16, 86, 180619, 179442
16, 87, 180965, 178835
16, 88, 180154, 179011
16, 89, 179100, 178915
16, 90, 182667, 178637
16, 91, 179870, 179109
16, 92, 179758, 179132
16, 93, 179234, 179016
16, 94, 179305, 178691
16, 95, 179653, 181055
16, 96, 179113, 179359
16, 97, 179128, 178716
16, 98, 179066, 182806
16, 99, 179351, 179021
16, 100, 179065, 178784
16, 101, 180453, 178751
16, 102, 178810, 178740
16, 103, 179588, 178917
16, 104, 183687, 182593
16, 105, 180849, 178823
16, 106, 179860, 179835
16, 107, 179939, 178842
16, 108, 179428, 178686
16, 109, 179815, 181774
16, 110, 179661, 178959
16, 111, 180717, 178889
16, 112, 180923, 179645
16, 113, 180342, 179032
16, 114, 179001, 179027
16, 115, 181892, 178804
16, 116, 179903, 178760
16, 117, 178567, 178922
16, 118, 182610, 183310
16, 119, 179574, 178688
16, 120, 179753, 180979
16, 121, 179186, 179463
16, 122, 180088, 178819
16, 123, 180346, 181066
16, 124, 180096, 179005
16, 125, 180358, 178868
16, 126, 180932, 182803
16, 127, 179936, 178742
16, 128, 179725, 178934
16, 129, 182283, 178878
16, 130, 180082, 178902
16, 131, 180069, 179602
16, 132, 180198, 178838
16, 133, 180127, 178749
16, 134, 180751, 181401
16, 135, 180175, 178975
16, 136, 179900, 178957
16, 137, 180400, 179366
16, 138, 179811, 178985
16, 139, 180104, 178907
16, 140, 182189, 178808
16, 141, 179799, 178798
16, 142, 180702, 179052
16, 143, 182233, 179622
16, 144, 180612, 178816
16, 145, 179756, 180383
16, 146, 179634, 179102
16, 147, 179943, 178669
16, 148, 179594, 181226
16, 149, 179981, 179090
16, 150, 179850, 178832
32, 1, 178287, 179031
32, 2, 178211, 178807
32, 3, 178050, 179193
32, 4, 179966, 179445
32, 5, 177915, 178825
32, 6, 177930, 179143
32, 7, 177750, 179618
32, 8, 178198, 179053
32, 9, 177460, 181269
32, 10, 177478, 179193
32, 11, 177434, 178849
32, 12, 177473, 182327
32, 13, 178130, 179167
32, 14, 177610, 178846
32, 15, 178401, 178729
32, 16, 177306, 178990
32, 17, 178944, 179066
32, 18, 180936, 178728
32, 19, 178923, 178804
32, 20, 178475, 178963
32, 21, 178591, 178780
32, 22, 177987, 178767
32, 23, 177514, 180117
32, 24, 177638, 179141
32, 25, 177745, 178849
32, 26, 177812, 182309
32, 27, 177219, 179498
32, 28, 177917, 178933
32, 29, 179306, 179845
32, 30, 178193, 178735
32, 31, 177051, 178905
32, 32, 179470, 178896
32, 33, 177062, 178963
32, 34, 178088, 178953
32, 35, 178410, 178731
32, 36, 178571, 178792
32, 37, 177649, 180895
32, 38, 177729, 179230
32, 39, 178550, 178858
32, 40, 178728, 180866
32, 41, 177582, 179084
32, 42, 177016, 178901
32, 43, 178243, 183231
32, 44, 177556, 178757
32, 45, 177538, 178868
32, 46, 179773, 178951
32, 47, 177314, 178805
32, 48, 178091, 179014
32, 49, 178382, 178751
32, 50, 177327, 178697
32, 51, 178632, 180729
32, 52, 178188, 179077
32, 53, 178258, 178923
32, 54, 178049, 182530
32, 55, 178233, 179076
32, 56, 177196, 178733
32, 57, 178751, 178904
32, 58, 177710, 178757
32, 59, 177279, 179019
32, 60, 180478, 178957
32, 61, 178174, 178826
32, 62, 177430, 178980
32, 63, 177396, 178702
32, 64, 177616, 178703
32, 65, 178487, 180549
32, 66, 178065, 179284
32, 67, 177895, 179018
32, 68, 177416, 182400
32, 69, 177314, 179099
32, 70, 176705, 179067
32, 71, 177831, 183208
32, 72, 177123, 178867
32, 73, 178287, 178905
32, 74, 178551, 178786
32, 75, 178121, 178890
32, 76, 177636, 178933
32, 77, 179038, 178866
32, 78, 177597, 178890
32, 79, 179002, 182361
32, 80, 178514, 179054
32, 81, 177674, 179032
32, 82, 177553, 182779
32, 83, 177298, 179664
32, 84, 177530, 179164
32, 85, 179139, 178959
32, 86, 177935, 178895
32, 87, 178325, 179342
32, 88, 181393, 183320
32, 89, 177735, 179003
32, 90, 177904, 179266
32, 91, 177944, 178974
32, 92, 176733, 178740
32, 93, 177337, 179773
32, 94, 177233, 178939
32, 95, 177444, 179602
32, 96, 176955, 179422
32, 97, 177464, 179092
32, 98, 177004, 179107
32, 99, 178743, 178802
32, 100, 177289, 178677
32, 101, 178134, 179200
32, 102, 180976, 178617
32, 103, 178421, 178797
32, 104, 178659, 179648
32, 105, 178403, 178966
32, 106, 178190, 178757
32, 107, 178234, 180900
32, 108, 178088, 178982
32, 109, 177479, 179605
32, 110, 177162, 182598
32, 111, 177460, 179001
32, 112, 176490, 178820
32, 113, 178417, 178775
32, 114, 177817, 178931
32, 115, 178561, 179501
32, 116, 181449, 178729
32, 117, 177767, 178862
32, 118, 177591, 179109
32, 119, 177519, 179045
32, 120, 177622, 178789
32, 121, 176833, 180263
32, 122, 177535, 179035
32, 123, 177880, 178952
32, 124, 177642, 180578
32, 125, 177732, 178987
32, 126, 177201, 178853
32, 127, 178557, 178974
32, 128, 177697, 178782
32, 129, 177848, 179412
32, 130, 180472, 181249
32, 131, 178411, 178724
32, 132, 177818, 179089
32, 133, 177912, 179017
32, 134, 177985, 178716
32, 135, 178859, 180793
32, 136, 178211, 178998
32, 137, 178543, 179082
32, 138, 178434, 182703
32, 139, 178250, 178959
32, 140, 177818, 179005
32, 141, 178824, 183299
32, 142, 177419, 178819
32, 143, 177454, 179108
32, 144, 180324, 178760
32, 145, 177625, 178747
32, 146, 177715, 179461
32, 147, 177557, 178993
32, 148, 178037, 178811
32, 149, 178375, 180037
32, 150, 178269, 179070
64, 1, 173792, 178971
64, 2, 173722, 179908
64, 3, 173575, 179025
64, 4, 172841, 181483
64, 5, 173851, 178875
64, 6, 173389, 178922
64, 7, 173908, 179255
64, 8, 175860, 178808
64, 9, 174006, 178825
64, 10, 174045, 179126
64, 11, 175378, 179047
64, 12, 173295, 178825
64, 13, 173816, 179664
64, 14, 173780, 179018
64, 15, 173674, 178845
64, 16, 173807, 181155
64, 17, 173143, 179120
64, 18, 173137, 178865
64, 19, 173106, 181681
64, 20, 173510, 178957
64, 21, 174216, 178994
64, 22, 174968, 179000
64, 23, 174406, 178829
64, 24, 173533, 179078
64, 25, 175544, 179215
64, 26, 174067, 178812
64, 27, 174245, 179073
64, 28, 175122, 178810
64, 29, 174366, 178946
64, 30, 173819, 179829
64, 31, 173332, 179394
64, 32, 174643, 178959
64, 33, 174286, 181305
64, 34, 174481, 179083
64, 35, 174410, 178819
64, 36, 174622, 182827
64, 37, 174150, 179096
64, 38, 173930, 179107
64, 39, 175473, 183342
64, 40, 174370, 178776
64, 41, 174609, 178966
64, 42, 174552, 178941
64, 43, 173759, 179183
64, 44, 173816, 179062
64, 45, 174565, 179231
64, 46, 173990, 178795
64, 47, 174465, 180250
64, 48, 173939, 179098
64, 49, 173974, 178889
64, 50, 173811, 179647
64, 51, 173586, 179242
64, 52, 173954, 178930
64, 53, 174038, 182956
64, 54, 174649, 179021
64, 55, 174729, 178917
64, 56, 175661, 178988
64, 57, 174200, 179179
64, 58, 174050, 178946
64, 59, 175717, 178839
64, 60, 174228, 179241
64, 61, 173495, 179039
64, 62, 173393, 179183
64, 63, 172716, 178738
64, 64, 172678, 180305
64, 65, 172626, 178954
64, 66, 173700, 179321
64, 67, 173811, 181617
64, 68, 173555, 179158
64, 69, 173866, 178851
64, 70, 174118, 183186
64, 71, 175647, 179074
64, 72, 173323, 179057
64, 73, 174322, 178926
64, 74, 173747, 179572
64, 75, 174678, 178861
64, 76, 177313, 178933
64, 77, 174106, 178764
64, 78, 173119, 179347
