nroThreads, iteracion, tiempoParal, tiempoSecu
8, 26, 16419, 17164
8, 27, 16426, 24447
8, 28, 16592, 20814
8, 29, 20250, 21052
8, 30, 16909, 21255
8, 31, 23190, 22362
8, 32, 19942, 15553
8, 33, 16636, 21239
8, 34, 24492, 24219
8, 35, 16183, 21946
8, 36, 25506, 22214
8, 37, 16658, 20734
8, 38, 23155, 22004
8, 39, 19999, 23061
8, 40, 16931, 20053
8, 41, 15896, 19146
8, 42, 15737, 15041
8, 43, 22490, 19829
8, 44, 16161, 21256
8, 45, 16215, 21930
8, 46, 16289, 14987
8, 47, 19725, 21184
8, 48, 23635, 21263
8, 49, 23877, 23533
8, 50, 25350, 14644
8, 51, 16442, 21203
8, 52, 24748, 24076
8, 53, 23779, 21671
8, 54, 24233, 19346
8, 55, 23180, 23747
8, 56, 16200, 15182
8, 57, 24469, 21822
8, 58, 24936, 20694
8, 59, 24453, 24058
8, 60, 16288, 23588
8, 61, 16460, 21612
8, 62, 16347, 20252
8, 63, 22098, 23327
8, 64, 20179, 22904
8, 65, 21589, 21134
8, 66, 16394, 23259
8, 67, 16746, 21954
8, 68, 18658, 20749
8, 69, 16750, 22439
8, 70, 16910, 23400
8, 71, 24379, 23288
8, 72, 20143, 21987
8, 73, 20917, 19833
8, 74, 31100, 21506
8, 75, 16781, 14836
8, 76, 16278, 26331
8, 77, 16611, 22097
8, 78, 23253, 19120
8, 79, 21004, 18898
8, 80, 24765, 24107
8, 81, 22040, 23400
8, 82, 16606, 21195
8, 83, 24364, 23759
8, 84, 20316, 20712
8, 85, 22709, 22330
8, 86, 22006, 19051
8, 87, 16383, 21629
8, 88, 22494, 14651
8, 89, 16518, 21086
8, 90, 20272, 17595
8, 91, 23895, 20014
8, 92, 15944, 18539
8, 93, 19655, 23484
8, 94, 16730, 20933
8, 95, 16613, 20749
8, 96, 20749, 19784
8, 97, 16240, 21665
8, 98, 23622, 21168
8, 99, 23290, 23281
8, 100, 16644, 20149
8, 101, 15991, 23066
8, 102, 20304, 21846
8, 103, 15983, 15037
8, 104, 17057, 19885
8, 105, 16347, 19399
8, 106, 16842, 19606
8, 107, 16489, 21385
8, 108, 15923, 20097
8, 109, 23683, 21380
8, 110, 17043, 21142
8, 111, 24241, 20156
8, 112, 23653, 23524
8, 113, 24238, 23537
8, 114, 23829, 24363
8, 115, 21536, 14737
8, 116, 15953, 17150
8, 117, 26238, 22516
8, 118, 22074, 20491
8, 119, 17537, 14516
8, 120, 21785, 20696
8, 121, 16035, 21625
8, 122, 19845, 28734
8, 123, 16218, 22533
8, 124, 25876, 14997
8, 125, 15598, 20079
8, 126, 23394, 20387
8, 127, 16948, 22298
8, 128, 26584, 16781
8, 129, 23913, 24401
8, 130, 16646, 20019
8, 131, 16931, 18077
8, 132, 23165, 19878
8, 133, 21027, 14937
8, 134, 15625, 14849
8, 135, 22194, 23820
8, 136, 24207, 23903
8, 137, 22866, 22168
8, 138, 24086, 21185
8, 139, 21931, 21199
8, 140, 16123, 14958
8, 141, 15734, 19472
8, 142, 19506, 15951
8, 143, 15723, 15072
8, 144, 16017, 15155
8, 145, 17415, 20350
8, 146, 18029, 22907
8, 147, 16804, 14942
8, 148, 16103, 22788
8, 149, 15600, 14675
8, 150, 16047, 22989
16, 1, 23181, 21718
16, 2, 16218, 14876
16, 3, 23357, 21054
16, 4, 15594, 14750
16, 5, 19276, 24283
16, 6, 16481, 19362
16, 7, 17744, 23030
16, 8, 17182, 21097
16, 9, 15742, 22474
16, 10, 16389, 20258
16, 11, 17131, 19206
16, 12, 15471, 18806
16, 13, 17428, 22506
16, 14, 21394, 19545
16, 15, 16493, 19400
16, 16, 20119, 22520
16, 17, 24654, 21028
16, 18, 22737, 22059
16, 19, 18596, 23170
16, 20, 23051, 24423
16, 21, 21228, 22742
16, 22, 24365, 18747
16, 23, 16991, 24312
16, 24, 19813, 22084
16, 25, 17033, 23074
16, 26, 22960, 22704
16, 27, 16275, 19078
16, 28, 19904, 19380
16, 29, 16842, 19182
16, 30, 17740, 20466
16, 31, 23171, 23789
16, 32, 23700, 19357
16, 33, 16309, 21329
16, 34, 16311, 21921
16, 35, 23548, 20951
16, 36, 17580, 19483
16, 37, 17838, 21998
