nroThreads, iteracion, tiempoParal, tiempoSecu
8, 50, 433469, 423869
8, 51, 424949, 415751
8, 52, 437820, 426924
8, 53, 435473, 430792
8, 54, 431685, 419075
8, 55, 425175, 415521
8, 56, 428590, 417008
8, 57, 433613, 413589
8, 58, 430372, 414148
8, 59, 435728, 417079
8, 60, 425499, 414831
8, 61, 425058, 418737
8, 62, 433527, 415636
8, 63, 427487, 414898
8, 64, 434158, 414562
8, 65, 428880, 422890
8, 66, 432931, 432236
8, 67, 438411, 420025
8, 68, 433524, 418193
8, 69, 432102, 417526
8, 70, 425176, 414501
8, 71, 422425, 413487
8, 72, 432800, 413265
8, 73, 434289, 431023
8, 74, 436456, 438134
8, 75, 430661, 425310
8, 76, 422827, 425639
8, 77, 436975, 460328
8, 78, 431786, 419590
8, 79, 443257, 424828
8, 80, 427043, 417571
8, 81, 430947, 415508
8, 82, 427079, 423618
8, 83, 428428, 431315
8, 84, 439655, 422356
8, 85, 441703, 433461
8, 86, 440274, 420327
8, 87, 439452, 411523
8, 88, 426993, 416925
8, 89, 428808, 416230
8, 90, 434883, 416543
8, 91, 452588, 432338
8, 92, 452727, 434125
8, 93, 455338, 420560
8, 94, 429499, 419241
8, 95, 421008, 410874
8, 96, 424917, 432561
8, 97, 431849, 413918
8, 98, 434065, 412407
8, 99, 425005, 413203
8, 100, 432090, 421522
8, 101, 427993, 418682
8, 102, 436746, 417657
8, 103, 439054, 413281
8, 104, 435086, 416208
8, 105, 428076, 418200
8, 106, 425513, 415749
8, 107, 428343, 415512
8, 108, 426971, 416483
8, 109, 435710, 423809
8, 110, 423091, 425945
8, 111, 434642, 425236
8, 112, 513382, 484102
8, 113, 458142, 412753
8, 114, 440553, 417344
8, 115, 463206, 416862
8, 116, 466380, 416686
8, 117, 437219, 422494
8, 118, 434386, 425857
8, 119, 423494, 414754
8, 120, 426838, 432083
8, 121, 432725, 419673
8, 122, 429586, 416202
8, 123, 427101, 423033
8, 124, 434787, 415934
8, 125, 427664, 420664
8, 126, 435339, 433953
8, 127, 435572, 417573
8, 128, 443725, 420812
8, 129, 424110, 413338
8, 130, 431814, 421969
8, 131, 427073, 425225
8, 132, 428606, 429963
8, 133, 428584, 420705
8, 134, 426403, 432966
8, 135, 426008, 421616
8, 136, 424839, 415235
8, 137, 426220, 419953
8, 138, 427321, 418566
8, 139, 427991, 418105
8, 140, 426272, 417261
8, 141, 431571, 413282
8, 142, 434645, 423611
8, 143, 432680, 416259
8, 144, 427637, 421602
8, 145, 433147, 440914
8, 146, 430678, 472482
